id_nodo; timestamp; temperatura; humedad; CO2; volatiles
Arduinillos..;1650885812591;24.00;47.00;427.00;4.00
Arduinillos..;1650885827886;24.00;46.00;406.00;0.00
Arduinillos..;1650885843183;24.00;46.00;420.00;3.00
Arduinillos..;1650885858490;24.00;46.00;492.00;14.00
Arduinillos..;1650885873811;24.00;46.00;423.00;3.00
Arduinillos..;1650885889701;24.00;44.00;498.00;14.00
Arduinillos..;1650885905537;24.00;54.00;629.00;34.00
Arduinillos..;1650885920858;25.00;83.00;1081.00;103.00
Arduinillos..;1650885936182;27.00;92.00;900.00;76.00
Arduinillos..;1650885951544;28.00;92.00;683.00;43.00
Arduinillos..;1650885967254;28.00;91.00;637.00;36.00
Arduinillos..;1650885983415;28.00;91.00;629.00;34.00
Arduinillos..;1650885999114;29.00;72.00;657.00;39.00
Arduinillos..;1650886014417;28.00;43.00;629.00;34.00
Arduinillos..;1650886029730;28.00;39.00;600.00;30.00
Arduinillos..;1650886045071;27.00;38.00;607.00;31.00
Arduinillos..;1650886060801;27.00;38.00;643.00;37.00
Arduinillos..;1650886076103;26.00;40.00;629.00;34.00
Arduinillos..;1650886091537;26.00;41.00;643.00;37.00
Arduinillos..;1650886107068;26.00;41.00;629.00;34.00
Arduinillos..;1650886122368;25.00;42.00;650.00;38.00
Arduinillos..;1650886138629;25.00;42.00;615.00;32.00
Arduinillos..;1650886154049;25.00;43.00;594.00;29.00
Arduinillos..;1650886169568;25.00;43.00;580.00;27.00
Arduinillos..;1650886185506;25.00;43.00;567.00;25.00
Arduinillos..;1650886200801;25.00;43.00;561.00;24.00
Arduinillos..;1650886216112;25.00;43.00;561.00;24.00
Arduinillos..;1650886231458;25.00;44.00;623.00;33.00
Arduinillos..;1650886246797;24.00;44.00;643.00;37.00
Arduinillos..;1650886262118;24.00;45.00;637.00;36.00
Arduinillos..;1650886277437;24.00;45.00;650.00;38.00
